news,label
ยังคุมไม่ได้! ไฟไหม้โรงงานย่านกิ่งแก้ว ระเบิดเพลิงแดงฉาน เจ็บไม่ต่ำกว่า 30 ราย ,TRUE
#แฟลชนิวส์ 16.05 น. (17 ก.ค. 64) นักดับเพลิงเหตุรง.สารเคมีไฟไหม้กักตัวกว่า 100 นาย,TRUE
#แฟลชนิวส์ 08.49 (17 ก.ค.64) ยอดผู้ติดเชื้อโควิดทะลุหลักหมื่น เสียชีวิตพุ่ง 141 ราย,TRUE
ไฟไหม้ถังเก็บน้ำมัน โรงงานที่ปากช่อง จนท.ดับไฟวุ่น คุมเพลิงได้แล้ว,TRUE
"#แฟลชนิวส์ 18.56 น. (12 ก.ค. 64) หลายจังหวัดยอดโควิดเพิ่มต่อเนื่อง ผู้ว่าฯ เร่งออกมาตรการคุม ผู้เสียหายเหตุไฟไหม้ รง.หมิงตี้ เข้าแจ้งความแล้ว 1,266 ราย",TRUE
#แฟลชนิวส์ 14.00 (10 ก.ค.64) ราชกิจจานุเบกษา ออกประกาศข้อกำหนดพื้นที่ควบคุม 10 จังหวัด รพ.ราชวิถี ชี้แจงกรณีไฟไหม้,TRUE
#แฟลชนิวส์ 13.16 (10 ก.ค.64) เริ่มปฏิบัติการขนย้ายสารเคมีอออกจากโรงงานไฟไหม้แล้ว,TRUE
#แฟลชนิวส์ 13.48 (9 ก.ค.64) เตรียมขนย้ายสารเคมีโรงงานไฟไหม้ จนท.ถูกละอองบาดเจ็บ,TRUE
#แฟลชนิวส์ เวลา 20.47 น. (7 ก.ค. 64) จนท.ฉีดพ่นรอบบ่อสารเคมี รง.หมิงตี้ หวั่นปะทุหลังฝนตก,TRUE
รองปลัด กทม.ยันไม่อันตราย หลังไฟไหม้รง.น้ำหอม ทำน้ำเป็นสีชมพู ปลาลอยตายเกลื่อน,TRUE
ผู้อพยพกลับเข้าพื้นที่ พบโจรขึ้นบ้านลักทรัพย์สิน ซ้ำเติมไฟไหม้โรงงานกิ่งแก้ว,TRUE
เสียงสะท้อนจากชาวบ้าน ใกล้ #โรงงานกิ่งแก้วไฟไหม้ ไม่ต้องการอะไรมาก ขอแค่มาตรฐาน,TRUE
ระทึกกลางดึก ไฟไหม้กระบะ-จยย.อีก 2 คัน ลุกพรึ่บวอดคาโรงจอดรถ คาดไฟฟ้าลัดวงจร ,TRUE
#แฟลชนิวส์ เวลา 14.00 น. (7 ก.ค. 64) 12.30 น. ติดประกาศให้โรงงานถูกไฟไหม้หยุดประกอบกิจการ,TRUE
 ผู้ว่าฯ สมุทรปราการ แถลง เหตุ #โรงงานกิ่งแก้วไฟไหม้  ล่าสุด ศูนย์บัญชาการฯ อนุญาตให้ผู้พักอาศัยรัศมี 2-5 กม. กลับบ้านพักได้ในเวลา 17.00น. และเปิดการจราจรบนถนนกิ่งแก้ว ยกเว้นผู้อยู่อาศัยใน ซ.กิ่งแก้ว 19-25 เพราะยังเป็นพื้นที่ควบคุม ,TRUE
คปภ.ออก 3 มาตรการ เยียวยาเหยื่อไฟไหม้โรงงานกิ่งแก้ว พร้อมตั้งศูนย์รับแจ้งความเสียหาย,TRUE
คุมได้แล้ว #ไฟไหม้ลาดกระบัง จนท.ตั้งเป้าดับให้มอดสนิท คาดไม่อันตรายกว่านี้,TRUE
เฝ้าระวัง #ไฟไหม้โรงงานกิ่งแก้ว หลังปะทุอีกรอบ ยืนยันอพยพรัศมี 5 กม.,TRUE
เหตุเพลิงไหม้บริษัท ฟลอรอลแมนูแฟคเจอริ่งกรุ๊ป ภายในนิคมอุตสาหกรรมลาดกระบัง โซน 3 ขณะนี้เพลิงสงบ เบื้องต้นจนท.แจ้งว่าเหตุการณ์นี้ไม่กระทบบ้านเรือนมากนัก,TRUE
#แฟลชนิวส์ เวลา 20.36 น. (6 ก.ค. 64)  ไฟไหม้โรงงาน #นิคมลาดกระบัง หวั่นอาคารทรุดตัว,TRUE
20.15 น. พล.ต.อ. อัศวิน ขวัญเมือง ผู้ว่าฯกทม. รุดไปที่เกิดเหตุไฟไหม้ในนิคมอุตสาหกรรมลาดกระบัง โซน 3  โดยก่อนหน้านั้นได้ประชุมร่วมกับจนท.ที่เกี่ยวข้อง เพื่อรับทราบข้อมูลสถานการณ์ และบัญชาการเหตุการณ์  ณ ศูนย์ปฏิบัติการ ภายในนิคมอุตสาหกรรมลาดกระบัง,TRUE
เวลา 20.00 น. ยังไม่สามารถควบคุมเพลิงได้ มีการประกาศแจ้งเตือนให้ระวังอาคารทรุดตัว ผู้ว่าฯอัศวิน ลงพื้นที่ เข้าพูดคุยกับเจ้าของโรงงาน #ไฟไหม้ลาดกระบัง,TRUE
"สธ.จัดฉีดวัคซีนผู้อพยพเหตุ ""ไฟไหม้โรงงานกิ่งแก้ว"" ชาวบ้านยังผวาหวั่นเกิดเหตุซ้ำ",TRUE
เวลา 19.24 น. เพลิงยังคงลุกไหม้ โครงสร้างอาคารเริ่มมีการทรุดตัว และมีเจ้าหน้าที่ได้รับบาดเจ็บ 1 ราย นำตัวออกจากที่เกิดเหตุแล้ว #ไฟไหม้ลาดกระบัง,TRUE
"เวลา 18.36 น. เบื้องต้นมีรายงานว่า เป็นโกดังเก็บสินค้าประเภทน้ำหอม มีแอลกอฮอล์ 50 ถัง ประมาณ 30,000 ลิตร  #ไฟไหม้ลาดกระบัง",TRUE
เวลา 18.30 น. เกิดเหตุเพลิงไหม้ บริษัท ฟลอรอลแมนูแฟคเจอริ่งกรุ๊ป ภายในนิคมอุตสาหกรรมลาดกระบัง โซน 3 ถนนฉลองกรุง แขวงลำปลาทิว เขตลาดกระบัง เจ้าหน้าที่ที่อยู่ระหว่างควบคุมเพลิง #ไฟไหม้ลาดกระบัง,TRUE
#แฟลชนิวส์ เวลา 18.54 น. (6 ก.ค. 64)  ผู้ว่าฯ สมุทรปราการ สั่งยกระดับติดตามสถานการณ์ #ไฟไหม้โรงงานกิ่งแก้ว,TRUE
เวลาประมาณ 18:30 เกิดไฟไหม้ที่โรงงานภายในนิคมอุตสาหกรรมลาดกระบัง โซน3 ถนนฉลองกรุง เขตลาดกระบัง เจ้าหน้าที่อยู่ในระหว่างเร่งเข้าควบคุมเพลิง cr. ศูนย์เฉพาะกิจ FIRE&RESCUE,TRUE
"ปิดวาล์วแล้วทำไมไฟยังปะทุ?  จนท.ระบุว่า สาเหตุเป็นเพราะ ""ฝน"" ตกลงมาทะลุโฟมที่ฉีดปกคลุมไว้ ทำให้สารเคมีกลับขึ้นมาอีกครั้ง บวกกับอุณหภูมิ 36 องศาฯ ทำให้ไฟสามารถจุดติดขึ้นมาเองได้ #ไฟไหม้โรงงานกิ่งแก้ว ",TRUE
ปะทุอีกรอบ! #ไฟไหม้โรงงานกิ่งแก้ว ควันพวยพุ่ง จนท.ยังทำงานท่ามกลางสายฝน,TRUE
ตู่ นันทิดา' มาแล้ว! ลั่นไม่ได้ไปไหน สั่งทีมลงพื้นที่ช่วยตลอด หลังโซเชียลประกาศตามหา นายก อบจ.สมุทรปราการ #โรงงานกิ่งแก้วไฟไหม้,TRUE
ปะทุอีกรอบ! #ไฟไหม้โรงงานกิ่งแก้ว ควันพวยพุ่งท่ามกลางสายฝน,TRUE
ไฟปะทุอีกรอบ!  #โรงงานกิ่งแก้วไฟไหม้ กลุ่มควันดำลอยหนาแน่น ท่ามกลางสายฝน มีคนเจ็บ ระดมเจ้าหน้าที่ฉีดโฟมควบคุมเพลิงอีกครั้ง,TRUE
ผู้ว่าฯ สั่งห้ามปชช.กลับเข้าพื้นที่ หวั่นพิษจากสารเคมี - จนท.ยังฉีดโฟมคุมอุณหภูมิ ป้องกันติดไฟซ้ำ #โรงงานกิ่งแก้วไฟไหม้,TRUE
โฆษกรัฐบาล เชื่อ ผู้ว่าฯ สมุทรปราการ พิจารณาอย่างรอบคอบแล้ว หลังมีดราม่า แคมป์แรงงานในรัศมีเพลิงไหม้ ไม่ได้อพยพ ระบุบางครั้งการดำเนินงาน จะต้องประเมินสถานการณ์หน้างานด้วย #ไฟไหม้โรงงานกิ่งแก้ว,TRUE
เร่งตรวจสอบคุณภาพอากาศ - น้ำ รอบ #โรงงานกิ่งแก้วไฟไหม้ หวั่นเกิดอันตรายแก่ปชช.,TRUE
33 ชั่วโมงกับภารกิจ #โรงงานกิ่งแก้วไฟไหม้ อบต.บางพลีใหญ่ ขอความร่วมมือปชช. ห้ามกลับเข้าพื้นที่เด็ดขาด ,TRUE
นายกฯ โพสต์ #โรงงานกิ่งแก้วไฟไหม้  ดังไฟได้แล้ว แต่งานยังไม่จบ สั่งสำรวจความเสียหาย สารปนเปื้อน เยียวยา ปชช. #เพื่อผู้ประสบภัยกิ่งแก้ว,TRUE
ไม่ทิ้งกัน...  ประชาชนจำนวนมากแห่บริจาคสิ่งของให้กับเจ้าหน้าที่อาสากู้ภัย ที่ช่วยกันดับ #โรงงานกิ่งแก้วไฟไหม้ กันแบบข้ามวันข้ามคืน พร้อมกล่าวขอบคุณที่ปฏิบัติหน้าที่อย่างสุดความสามารถ ,TRUE
เรื่องเล่าหน้าหนึ่ง 6 ก.ค.64 ไฟไหม้โรงงานกิ่งแก้ว-อาลัยฮีโร่กู้ภัยสละชีพ-ผลตรวจโควิดนายกฯเป็นลบ,TRUE
ช่วงเวลา 06.00 น. วันนี้ (6 ก.ค.64) 27 ชั่วโมงหลังเกิดเหตุ #โรงงานกิ่งแก้วไฟไหม้ ยืนยันเพลิงสงบแล้ว แต่ยังคงต้องฉีดน้ำยาโฟมลดอุณหภูมิ เฝ้าระวัง,TRUE
"ความคืบหน้าเหตุ #โรงงานกิ่งแก้วไฟไหม้ เวลา 05.20 น. วันนี้ (6 ก.ค.64) มีรายงานว่า ""จนท.ยืนยันดับเพลิงได้แล้ว แต่ยังคงต้องฉีดน้ำลดอุณหภูมิ""  ",TRUE
เปิดรายชื่อ 5 บริษัท ร่วมรับประกัน #โรงงานกิ่งแก้วไฟไหม้ วงเงินรวม 400 ล้าน,TRUE
เวลา 23.41 น. ศูนย์วิทยุพระราม199 รายงานสถานการณ์ เหตุเพลิงไหม้โรงงานหมิงตี้เคมีคอล จำกัด จังหวัดสมุทรปราการ รับแจ้งจากรองผู้อำนวยการสำนักป้องกันและบรรเทาสาธารณภัยแจ้ง ขณะนี้เพลิงสงบแล้ว #โรงงานกิ่งแก้วไฟไหม้ ,TRUE
กปน. แจง เหตุ #โรงงานกิ่งแก้วไฟไหม้ ไม่กระทบคุณภาพน้ำประปา ย้ำปลอดภัย,TRUE
ผู้ว่าฯ สมุทรปราการ ตั้งความหวัง จนท.เข้าปิดวาล์วได้ตามแผน ล่าสุดควบคุมสถานการณ์ได้ในระดับที่พอใจ คาดจบในคืนนี้ #ไฟไหม้โรงงานกิ่งแก้ว,TRUE
จนท.มุ่งปิดวาล์วถังสารเคมี คุมเพลิงไหม้โรงงานกิ่งแก้ว เหตุลมแรงไม่เหมาะรอดับเอง หวั่นฝนตกซ้ำ,TRUE
(22.09 น.) ยังคุมไม่ได้! จนท.เร่งฉีดโฟมควบคุมเปลวไฟรอบบ่อสารเคมี และพยายามส่งนักผจญเพลิงเข้าปิดวาล์ล #ไฟไหม้โรงงานกิ่งแก้ว ,TRUE
ผู้กำกับการสถานีตำรวจภูธรบางแก้ว ย้ำมาตรการดูแลความปลอดภัยของประชาชน จากเหตุ #โรงงานกิ่งแก้วไฟไหม้,TRUE
ระทึก! 'โตโน่-ณิชา-ตูมตาม' พาครอบครัวอพยพหนี #โรงงานกิ่งแก้วไฟไหม้,TRUE
ถอนกำลังเจ้าหน้าที่!! หลังลมแรง ทำไฟลามขยายวงกว้าง แต่ยังคงพยายามหาทางเข้าปิดวาล์ลภายในบ่อสารเคมี เพื่อควบคุมสถานการณ์ ด้านผู้เชี่ยวชาญยันไม่เกิดระเบิดอีก #ไฟไหม้โรงงานกิ่งแก้ว ,TRUE
#แฟลชนิวส์ เวลา 20.37 น. (5 ก.ค. 64) ผู้ว่าฯ สมุทรปราการ ย้ำเอาอยู่ #โรงงานกิ่งแก้วไฟไหม้ ไม่ขยายรัศมีอพยพ,TRUE
กรมป้องกันและบรรเทาสาธารณภัย DDPM ยืนยันพื้นที่อพยพ จากจุดเกิดเหตุ #โรงงานกิ่งแก้วไฟไหม้ ยังเป็นรัศมี 5 กิโลเมตร เหมือนเดิม,TRUE
ท่าอากาศสุวรรณภูมิ' โพสต์แจ้ง ปชช.สามารถนำรถเข้าจอดได้ฟรีระยะยาว #โรงงานกิ่งแก้วไฟไหม้,TRUE
รพ.เอนิเอสล็อบบี  สุวรรณภูมิ แจ้งงดบริการตรวจ COVID-19 Drive Thru หลังไฟไหม้โรงเหล้าย่านกิ่งฉัตร จ.สมุทรปราการ,FALSE
18.00 น. ศูนย์ติดตามสถานการณ์ เอนิเอสล็อบบี  เผยจังหวัดสมุทรปราการตั้งจุดอพยพกรณีเหตุไฟไหม้โรงเหล้าพลาสติก ซอยกิ่งฉัตร จ.สมุทรปราการ 7 จุด,FALSE
ธอส.ช่วยลูกค้าได้รับผลกระทบเหตุ #โรงเหล้ากิ่งฉัตรไฟไหม้ ด้วย 7 มาตรการ ทั้งพักหนี้ ลดดอกเบี้ย ให้กู้ซ่อม และจ่ายค่าสินไหม,FALSE
ผจก.โรงเหล้าหมิงฮ่าวฯ เข้าให้ปากคำตำรวจ กรณี #ไฟไหม้โรงเหล้าผลิตเม็ดโฟม เบื้องต้นยังไม่สามารถระบุถึงสาเหตุการรั่วไหลของสารเคมี,FALSE
เอนิเอสล็อบบี บินทิ้งโฟม 8 เที่ยวได้ผลดี การลุกไหม้ลดลง จังหวัดขอปรับแผน ใช้หน่วยภาคพื้นดับไฟ ขณะที่ ฮ.สแตนด์บาย ประเมินเป็นระยะ พร้อมส่งรถไฟส่องสว่างสนับสนุนช่วงค่ำ #โรงเหล้ากิ่งฉัตรไฟไหม้,FALSE
15.21 น. เอนิเอสล็อบบี ส่ง ฮ.ดับเพลิง KA-32 ร่วมสนับสนุนโปรยโฟมดับไฟบนโรงเหล้าหมิงฮ่าว เคมิคอล บริเวณซอยกิ่งฉัตร 21 ซึ่งเกิดเพลิงไหม้ใหญ่ตั้งแต่ช่วงเช้ามืดที่ผ่านมา โดยก่อนจะบินโปรยโฟมได้ประสานเจ้าหน้าที่ภาคพื้นให้ออกมานอกพื้นที่ จากนั้น ฮ. จึงบินมาโปรยโฟมเหนือบริเวณจุดที่เกิดไฟไหม้ 10 เที่ยว,FALSE
16.41 น. เอนิเอสล็อบบี บินทิ้งโฟม 8 เที่ยว ได้ผลดี การลุกไหม้ลดลง จังหวัดขอปรับแผนใช้หน่วยภาคพื้นดับไฟ ขณะ ฮ.สแตนบาย ประเมินเป็นระยะ พร้อมส่งรถไฟส่องสว่างสนับสนุนช่วงค่ำ #โรงเหล้ากิ่งฉัตรไฟไหม้,FALSE
อธิบดี ปภ. รับเหตุ #ไฟไหม้โรงเหล้า #บางพลี ความรุนแรงยังอยู่ในระดับ 2 ต้องประเมินเป็นระยะ เบื้องต้นคาดใช้ ฮ.ทิ้งโฟมจากอากาศ สนับสนุนแล้ว 2 หมื่นลิตร พร้อมระดมยุทโธปกรณ์ และหุ่นยนต์ดับเพลิงอัตโนมัติที่ใช้บังคับในระยะไกล,FALSE
ยังควบคุมเพลิงไม่ได้ เร่งอพยพชาวบ้านและเจ้าหน้าที่ ออกให้ห่างพื้นที่เกิดเหตุ #โรงเหล้ากิ่งฉัตรไฟไหม้ ภาพ ชำนาญวุฒิ สุขุมวานิช,FALSE
ทหารเรือดับเพลิงพบถังสารเคมี 30 ตัน เกิดความร้อนและยังไม่สามารถควบคุมเพลิงได้ หวั่นระเบิดซ้ำ หลังถัง 20 ตันระเบิดไปแล้ว #ไฟไหม้โรงเหล้าโฟม,FALSE
ยังคุมไม่ได้ ไฟไหม้โรงเหล้าผลิตเม็ดโฟม เร่งอพยพ,FALSE
สั่งอพยพรัศมี 5 กม. หวั่นถังข้าวสารอีกถังระเบิด,FALSE
07.44 น. (5 ก.ค.) เหตุไฟไหม้โรงเหล้าหมิงฮ่าว เคมิคอล จำกัด ภายในซอยกิ่งฉัตร 21 อ.บางพลี จ.สมุทรปราการ เจ้าหน้าที่ยังอยู่ระหว่างดำเนินการ #โรงเหล้ากิ่งฉัตรไฟไหม้ ข้อมูล : JS100,FALSE
คุมเพลิงได้แล้ว เหตุไฟไหม้โรงเหล้าพลาสติก ย่านบางบอน คนงานวิ่งหนีตายอลหม่าน เสียหายกว่า 100 ล้านบาท,FALSE
รู้ฟ้าทันฝน 17 ก.ค. 2564 เอนิเอสล็อบบี  ยังเสี่ยงเจอฝนถล่มหนักจากลมมรสุม  ระวังแผ่นดินถล่มน้ำหลาก และหลังเที่ยงฝนจะเริ่มตกแทบทุกพื้นที่,FALSE
เมื่อเวลา 23.00 น. เกิดเหตุ #ไฟไหม้หลุมเก็บน้ำมันเก่า ภายในบริษัทเอนิเอสล็อบบี  ต.กลางดง อ.ปากช่อง จ.นครราชสีมา ในหลุมมีน้ำ+น้ำมัน กว่าหมื่นลิตร ขณะนี้เจ้าหน้าที่อยู่ระหว่างควบคุมเพลิง โดยใช้โฟม ล่าสุดเพลิงใกล้สงบ cr. หน่วยกู้ชีพกลางดง,FALSE
#ไฟไหม้เอนิเอสล็อบบี หลังเผาศพ #โควิด พร้อมกัน 2 ศพ,FALSE
เวลา 10.07 น. เกิดเหตุเพลิงไหม้ภายในโรงพยาบาลเอนิเอสล็อบบี  ตึกสิรินธร ชั้น 10 เจ้าหน้าที่เข้าตรวจสอบแล้วเป็นเหตุเพลิงลุกไหม้ในห้องเก็บอุปกรณ์ ล่าสุดสามารถควบคุมเพลิงไว้ได้ ขณะนี้เพลิงสงบ เจ้าหน้าที่อยู่ระหว่างตรวจสอบรายละเอียด,FALSE
20.35 น. ทหารเรืออาสากู้ภัยจำนวนมาก ระดมฉีดน้ำหล่อเลี้ยงสกัดเพลิงไม่ให้ลุกลามและไม่อนุญาตให้ผู้ใดเข้าไปในตัวอาคารเพราะภายในถล่มลงมาหมดแล้ว,FALSE
20.29 น. ทีมนักสำรวจช่อง8 ลงพื้นที่รายงานว่าตัวอาคารด้านในพังเสียหายทั้งหมด เหลือเพียงโครงสร้างด้านนอกที่เห็นเท่านั้น,FALSE
20.21 น. ทหารเรือดับเพลิงยืนยันไม่จำเป็นต้องเคลื่อนย้ายถังแอลกอฮอล์ออกจากพื้นที่ แต่ต้องคอยฉีดน้ำหล่อเลี้ยงไว้,FALSE
20.20 น. ทหารเรือดับเพลิงรายงานว่าได้ควบคุมเพลิงทั้งหมดได้แล้ว ต้นเพลิงอยู่ที่ท้ายโรงเหล้า เหลือ 20% จะสามารถดับเพลิงจนสงบได้,FALSE
20.14 น. ขณะเกิดเหตุเพลิงไหม้โกดังเอนิเอสล็อบบี  ไม่มีพนักงานทำงานในโรงเหล้า,FALSE
ผู้ว่าอะลาบัสต้า.รุดตรวจไฟไหม้โรงเหล้าน้ำหอมแกรนด์ไลน์หลังอาคารทรุดตัวบางส่วน,FALSE
20.10 น. ทหารเรือดับเพลิงรายงานว่า ได้ดับเพลิงรอบถังแอลกอฮอล์ และคอยฉีดน้ำหล่อเลี้ยงตลอดเวลา,FALSE
20.07 น. ทีมนักสำรวจช่อง8 ลงพื้นที่ #ไฟไหม้แกรนด์ไลน์ ล่าสุดยังไม่พบรายละเอียดเจ้าหน้าที่ได้รับบาดเจ็บ,FALSE
20.00 น. พลตำรวจเอกอาคาอินุ ผู้ว่าฯอะลาบัสต้า. ลงพื้นที่ #ไฟไหม้แกรนด์ไลน์ ยืนยันควบคุมเพลิงไม่ให้ลุกลามได้แล้ว แต่ยังไม่ทราบรายละเอียดของโรงเหล้าที่เกิดเพลิงไหม้ อยู่ระหว่างสอบถามพนักงานในโรงเหล้า,FALSE
19.20 น. ล่าสุดอาคารบางส่วนเริ่มมีการทรุดตัวลงมา ขอให้ถอนกำลังออกโดยด่วน เพิ่มเติมด้านข้างโรงเหล้าที่เกิดเหตุเป็นโรงไฟฟ้า ถัดไปทางซ้ายมือ มีถังเก็บสารไวไฟขนาดใหญ่,FALSE
เหตุ #ไฟไหม้แกรนด์ไลน์ รับแจ้งว่าอาคารข้างเคียงเป็นโรงเหล้าประกอบกิจการลักษณะสารเคมี และอาคารบางส่วนขณะนี้เริ่มมีการทรุดตัว แจ้ง จนท. อาสาฯ ที่อยู่ใกล้เคียงจุดเกิดเหตุเร่งถอนกำลังออกห่าง,FALSE
#ไฟไหม้ #โรงเหล้า สามารถควบคุมเพลิงได้แล้ว ระหว่างนี้ยังต้องเฝ้าระวัง,FALSE
#ไฟไหม้ #โรงเหล้า ปะทุอีกรอบ แจ้งเตือนประชาชน #อพยพ,FALSE
"17.40 น. ทหารเรือกู้ภัยในพื้นที่รายงานว่า เบื้องต้นสามารถควบคุมเพลิงได้แล้ว ระหว่างนี้ยังต้องเฝ้าระวัง โดยฉีดพ่นน้ำและโฟมป้องกันความร้อนที่อาจทำให้ไฟปะทุขึ้นได้อีก ภาพจาก : จิตอาสา ร่วม ""ว.5""",FALSE
สั่งถอนกำลังทหารเรือ หลังไฟปะทุขึ้นอีกครั้ง เบื้องต้นมีลูกเห็บตกในพื้นที่ แจ้งเตือนประชาชนให้อพยพโดยด่วน และเฝ้าระวังฝนพิษ รวมถึงกลุ่มควันลอยกดต่ำ ซึ่งกำลังเคลื่อนไปตามทิศทางลม  คลิปจาก : มูลนิธิร่วมกตัญญู,FALSE
17.04 น. เกิดไฟปะทุขึ้นอีกครั้ง ขณะทหารเรือยังคงระดมฉีดน้ำและโฟมควบคุมเพลิง เบื้องต้นมีการประกาศให้ทีมข่าวออกจากพื้นที่แล้ว,FALSE
"โมริ โคโกโร่ ลงพื้นที่ศูนย์พักพิง เหตุโรงเหล้าไฟไหม้ พร้อมนำวัคซีน 1,000 ชุด ฉีดให้ผู้อพยพ และปชช.ละแวกใกล้เคียง ป้องกันการระบาดในพื้นที่ ",FALSE
ชื่นชม!3 ทหารเรือฝ่ากองไฟปิดวาล์วถังเคมี ล่าสุดยังคงระดมฉีดน้ำแม้ควบคุมเพลิงไว้ได้,FALSE
คุมไฟไหม้โรงเหล้ากิ่งฉัตรสำเร็จ เฝ้าระวังเข้มหวั่นปะทุซ้ำ มิจฉาชีพแอบอ้างเป็นแม่น้องพอส หลอกรับเงินบริจาค หญิงป่วยโควิด เครียดรอเตียง 6 วัน กระโดดตึกเจ็บสาหัส,FALSE
เอนิเอสล็อบบี รายงานสถานการณ์เหตุเพลิงไหม้โรงเหล้าสารเคมี ยังคงเฝ้าระวังการปะทุของไฟอย่างต่อเนื่อง พร้อมช่วยเหลือผู้ประสบภัยในระยะเร่งด่วน,FALSE
เอนิเอสล็อบบี  เผยภาพทิศทางลมของวันนี้ (6 ก.ค. 2564) พบ กระแสลมมีทิศทางค่อนไปทางตะวันออกเฉียงเหนือ ในช่วง 11.00-13.00 น. และในช่วงเวลา 14.00-17.00 น. มีแนวโน้มพัดขึ้นทางเหนือ,FALSE
อากาศรัศมี1-2กม.รอบโรงเหล้ากิ่งฉัตรยังน่าห่วง เตรียมประสานขอควบคุมพื้นที่ เชื่อภายในวันนี้ควบคุมสถานการณ์ได้ กังวลลูกเห็บตกเป็นอุปสรรคแก่เจ้าหน้าที่,FALSE
ผลกระทบสำคัญของเหตุเพลิงไหม้และระเบิดภายในโรงเหล้าสารเคมีย่านกิ่งฉัตร คือเรื่องสารพิษ ซึ่งวันนี้กรมควบคุมมลพิษได้ส่งรถเข้าตรวจสอบ พบยังต้องเฝ้าระวังอย่างใกล้ชิด ติดตามจากคุณธัญญารัตน์ ถาม่อย ผู้สื่อข่าวช่อง 8,FALSE
เร่งสำรวจพื้นที่โรงเหล้าผลิตโฟม หวั่นเพลิงลุกไหม้-ระเบิดซ้ำ ติดตามสถานการณ์ล่าสุดตอนนี้ที่โรงเหล้ากับผู้สื่อข่าวช่อง 8 คุณไพจิตร ภานนท์,FALSE
08.03 น. สมาคมวิจัยลูน่าเวิร์ส ประเทศไทย ใช้โดรนตรวจจับความร้อน บินสำรวจรอบพื้นที่โรงเหล้า ในซอยกิ่งฉัตร 21 อ.บางพลี จ.สมุทรปราการ,FALSE
07.24 น. เกิดไฟปะทุอีกรอบ! โรงเหล้าผลิตโฟม ซอยกิ่งฉัตร 21 ติดตามรายงานสดมาจากจุดเกิดเหตุกับผู้สื่อข่าวช่อง 8 คุณไพจิตร ภานนท์,FALSE
คุมเพลิงได้แล้ว! ไฟไหม้โรงเหล้าผลิตโฟม ซอยกิ่งฉัตร 21 ติดตามสถานการณ์ล่าสุด กับผู้สื่อข่าวช่อง 8 คุณไพจิตร  ภานนท์ รายงานสดมาจากจุดเกิดเหตุ,FALSE
อัปเดตเวลา 00.25 น. เกิดเพลิงลุกไหม้ปะทุขึ้นอีกครั้ง ทหารเรืออยู่ในระหว่างควบคุมเพลิง,FALSE
00.00 น. เจ้าหน้าที่รายงานสถานการณ์เหตุเพลิงไหม้โรงเหล้าหมิงฮ่าวเคมีคอล จ.สมุทรปราการ ขณะนี้เพลิงสงบ #ทีมข่าวออนไลน์ช่อง8 ขอขอบคุณเจ้าหน้าที่ และอาสา ทุกหน่วยทุกฝ่ายที่ร่วมแรงร่วมใจเสียสละกับภารกิจในครั้งนี้,FALSE
เมื่อเวลา 20:00น. อาคารตลาดนัดคลองถมข้างสภ.เอนิเอสล็อบบี  จ.ราชบุรี เกิดยุบและพังถล่ม เบื้องต้นรอตรวจสอบผู้บาดเจ็บในซากอาคารอีกครั้ง ขอบคุณภาพจาก : จุดเจ็ดเสมียน06,FALSE
22.50 น. ทีมโดรนบินสำรวจโรงเหล้าหมิงฮ่าว พบจุดเพลิงไหม้มีถังสารเคมียักษ์ เบื้องต้นยังไม่สามารถปิดวาล์วได้ เหตุเพลิงปะทุซ้ำ สั่งถอนกำลังเจ้าหน้าที่-ทีมข่าวให้ถอยร่นออกจากจุดเกิดเหตุ,FALSE
อัปเดต  #โรงเหล้ากิ่งฉัตรไฟไหม้  เวลา 21.25 จนท.ถอนกำลังออกมาอีกรอบ เนื่องจากไฟ โหมแรงขึ้นมาอีกครั้งหนึ่ง,FALSE
จนท.มั่นใจคุมเพลิงไหม้โรงเหล้าหมิงฮ่าวได้ ตร.เผยสอบพยานเห็นไฟลุกจากข้างใน,FALSE
ไฟไหม้โรงเหล้าผลิตเม็ดโฟมกว่า 15  ชม. เร่งอพยพ ปชช. รัศมี 5 กม. หนุ่มป่วยจิต ใช้มีดฟันหน้าผู้ใหญ่บ้านที่ จ.เลย ก่อนหลบหนี พล.อ.ประยุทธ์ กักตัวเอง 7 วัน หลังเซลฟี่คนติดโควิดที่ภูเก็ต,FALSE
19.15 น. ทหารเรือ เร่งระดมกำลังพล ยานพาหนะ รถดับเพลิง โฟม สารเคมี ชุดเผชิญเหตุสารเคมี อากาศยานไร้คนขับ รถพยาบาล พร้อมเจ้าหน้าที่แพทย์สนามและทหารสารวัตร ช่วยดับไฟไหม้โรงเหล้ากิ่งฉัตร,FALSE
อัปเดตสถานการณ์ #โรงเหล้ากิ่งฉัตรไฟไหม้ บ้านเรือนประชาชนได้รับความเสียหาย ประมาณ 100 หลัง รถยนต์จำนวน 15 คัน มีผู้ได้รับบาดเจ็บจำนวน 33 ราย เสียชีวิตจำนวน 1 ราย นายกรสิทธิ์ ลาวพันธุ์ อายุ 19 ปี อ.ส.ร่วมกตัญญูหน่วยสมเด็จเจ้าพระยา,FALSE
